2171,ডঃ মোঃ খোরশেদ আলম,প্রফেসর,পানি সম্পদ কৌশল বিভাগ
2172,ডঃ মোঃ মনোয়ার হোসেন,প্রফেসর,পানিসম্পদ কৌশল বিভাগ
2173,ডঃ মোহাম্মদ জাকারিয়া,প্রফেসর,পুরকৌশল বিভাগ
2174,ডঃ মোঃ নজরুল ইসলাম,"আই, এ, টি
ডঃ এ. কে.এম. নুরুল আমিন",সহযোগী অধ্যাপক
2175,ডঃ আমিনুল হক,সহযোগী অধ্যাপক,তড়িৎ ও ইলেক ট্রনিক কৌশল বিভাগ
2176,ডঃ শহিদুল ইসলাম,সহযোগী অধ্যাপক,তড়িৎ ও ইলেক ট্রনিক কৌশল বিভাগ
2181,ডঃ মোঃ আব্দুর রাজ্জাক আকন্দ,প্রধান,যন্ত্রকৌশল বিভাগ
2183,ডঃ মীর মোবাশ্বের আলী,প্রফেসর,স্থাপত্য বিভাগ
2192,ডঃ ইজাজ হোসেন,প্রধান,পেট্রোলিয়াম এন্ড মেনারেল রিসোর্স ইঞ্জিনিয়ারিং বিভাগ
2199,জনাব মোঃ খায়রুল ইনাম,প্রফেসর,স্থাপত্য বিভাগ
2200,ডঃ সেখ সেকান্দর আলী,প্রফেসর,পুরকৌশল বিভাগ
2205,"ডঃ এ, কে, এম, নুরুল আমিন",সহযোগী অধ্যাপক,"আই, পি, ই, বিভাগ"
2206,ডঃ আলী আহসান খান,সহযোগী অধ্যাপক,"আই, পি, ই, বিভাগ"
2207,ডঃ মুহাঃ রিজওয়ান খান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
2208,ডঃ শাহেদা রহমান ইমাম,সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
2209,ডঃ মোঃ আঃ রশিদ সরকার,সহযোগী অধ্যাপক,যন্ত্র কৌশল বিভাগ
2210,জনাব মোঃ গোলাম মহিউদ্দিন,সহযোগী অধ্যাপক,"আই, পি, ই বিভাগ"
2211,ডঃ এম মাইনুল হক,গবেষণা সহযোগী অধ্যাপক,"আই, এ, টি, বিভাগ"
2212,ডঃ মোঃ রুহুল আমীন সরকার,সহযোগী অধ্যাপক,"আই, পি, ই, বিভাগ"
2213,ডঃ মোঃ সিরাজুল ইসলাম,সহযোগী অধ্যাপক,কেমিকৌশল বিভাগ
2214,পরিচালক,পরিচালক,"আই, এ, টি"
2215,লাইব্রেরীয়ান,লাইব্রেরীয়ান,কেন্দ্রীয় লাইব্রেরী
2216,ডঃ সোহরাব উদ্দিন আহমদ,প্রফেসর,পুরকৌশল বিভাগ
2217,ডঃ শহিদুল ইসলাম খান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেক কৌশল বিভাগ
2087,ড:মো:হুমায়ুন কবীর,প্রফেসর,পুরকৌশল বিভাগ
2088,ড:মো:আ: রাজ্জাক আকন্দ,প্রফেসর,যন্ত্রকৌশল বিভাগ
2089,ড:মো:মোহর আলী,প্রফেসর,ধাতব কৌশল বিভাগ
2090,ড: মো: মোহাফিজুল হক,প্রফেসর,ধাতব কৌশল বিভাগ
2091,ড: মো:ইমতিযাজ হোসেন,প্রফেসর,যন্ত্রকৌশল বিভাগ
2359,ডঃ মোঃ ‌আলী মূর্তুজা,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
2360,ডঃ খোরশেদ আলম,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
2361,জনাব আজমল হায়াত আহমদ,সহযোগী অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
2362,ডঃ সৈয়দ মহিব উদ্দিন আহমেদ,সহযোগী অধ্যাপক,পানি সম্পদ কৌশল বিভাগ
2363,ডঃ মোঃ আজাদুর রহমান,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
2364,পরীক্ষা নিয়ন্ত্রক,"পরীক্ষা নিয়ন্ত্রক,বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়,ঢাকা",অন্যান্য
2365,ডঃ এম এ মোক্তাদির,প্রধান,স্থাপত্য বিভাগ
2366,ডঃ মোঃ মাহদী উজ জামান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেক ট্রনিক কৌশল বিভাগ
2368,ডঃ তোফাজ্জল হোসেন,সহযোগী অধ্যাপক,পদার্থ বিঞ্জান বিভাগ
2369,ডঃ মোঃ  মুজিবুর রহমান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেক ট্রনিক কৌশল বিভাগ
2370,চেয়ারম্যান,চেয়ারম্যান,"বিদ্যুৎ উন্নয়ন বোর্ড,ওয়াপদা ভবন, মতিঝিল,ঢাকা"
2371,ডঃ আবদুল হান্নান,ডীন,স্থাপত্য ও পরিকল্পনা অনুষদ
2372,জনাব আজমত হায়াত আহমদ,সহযোগী অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
2373,পরিচালক,পরিচালক,উচ্চশিক্ষা ও গবেষণা কমিটি
2374,সভাপতি,"বাংলাদেশ ইনষ্টিটিউট অব ইন্জ্ঞিনিয়ারর্স,ঢাকা",অন্যান্য
2376,ডঃ মোশার্রিফ হোসেন খাঁন,ডীন,যন্ত্রকৌশল অনুষদ
2377,ডঃ মুহাম্মদ আনেয়ারুল য়াজীম,প্রধান,ইন্ডাষ্ট্রিয়াল এন্ড প্রডাকশন ইন্জ্ঞিনিয়ারিং বিভাগ
2378,ডঃ শামসুদ্দিন আহমেদ,প্রধান,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
2379,ডঃ জনাব গোলাম রহমান,সহযোগী অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
2380,জনাব সৈয়দ নূর উদ্দিন আহমদ,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
2381,"ডঃ এ,এম,এম,শফিউল্লাহ",সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
2382,ডঃ তফাজ্জেল  হোসেন,সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
2383,ডঃ মোঃ মুজিবুর রহমান,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
2384,সভাপতি,"সভাপতি,বাংলাদেশ ইনষ্টিটিউট অফ ইন্জিনিয়ারস্",অন্যান্য
2385,ডঃ নূরউদ্দীন আহমদ,ডীন,প্রকৌশল অনুষদ
2386,ডঃ মুহাম্মদ আনোয়ারুল য়াজীম,ডীন,যন্ত্রকৌশল অনুষদ
2387,"ডঃ এ,এফ,এম, আনোয়ারুল হক",প্রধান,ইন্ডাষ্ট্রিয়াল এন্ড প্রডাকশন ইন্জ্ঞিনিয়ারিং বিভাগ
2388,ডঃ নূরউদ্দীন আহম্মদ,প্রধান,কেমিকৌশল বিভাগ
2389,ডঃ আলমগীর হাবীব,প্রধান,পুরকৌশল বিভাগ
2390,জনাব মীর নাজমুল করিম,প্রধান,মানবিক বিভাগ
2391,"ডঃ এ,এম,আজিজ উল হক",প্রধান,যন্ত্রকৌশল বিভাগ
2392,ডঃ মোঃ শামিমূজ্জামান আহমদ,অধ্যাপক,পুরকৌশল বিভাগ
2393,ডঃ আলী মুর্তজা,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
2394,ডঃ দীপক কান্তি দাস,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
2395,ডঃ মোঃ আবদুল হালীম,সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
2396,"জনাব এস,এম,শহীদুল্লাহ","ম্যানেজিং ডাইরেক্টর,মেসার্স শহীদুল্লাহ এন্ড এসোসিয়েট লিঃ",অন্যান্য
2397,ডঃ শামসুদ্দিন আহমদ,প্রধান,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
2398,"ডঃ এম,এ, মুকতাদির",প্রধান,স্থাপত্য বিভাগ
2399,"ডঃ আ,মু, জহুরুল হক",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
